FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,CD4,CD8,CD25,FoxP3,BV786-A,CD3,PE-A,IL2,PerCP-Cy5-5-A,APC-A,CD44,APC-Cy7-A,Time,source_file,Alexa Fluor 488-A,PerCP-A,BV421-A,BV510-A,BV605-A,BV650-A,BB515-A,PE-CF594-A,APC-R700-A,anomaly,true_label,feat_0,feat_1,feat_2,feat_3,feat_4,0,1,2,cluster,UMAP_1,UMAP_2
51174.168,47348.258,210933.23,53535.613,48331.348,142521.77,98.425224,242.871,353.46143,582.09814,2235.3435,44.371124,1513.1309,572.3859,208.5474,1239.073,1187.2117,13884.271,2798.5337,gated_data.csv,,,,,,,,,,0,1,0.6242234,0.045704216,1.0381424,0.037984174,-0.010616482,,,,,,
42681.258,44545.266,207916.1,35067.363,37021.01,113531.08,266.48605,1774.5387,1562.4359,3275.4995,1603.3811,187.98442,432.3094,400.33014,693.99445,700.61743,627.98975,1118.172,2799.3296,gated_data.csv,,,,,,,,,,1,0,-0.38032484,0.30397764,-1.0814967,-0.064795576,-0.023391169,,,,,,
37549.875,36115.406,194528.44,27169.77,26647.72,111790.45,234.54874,555.9582,381.50528,492.67828,1360.9124,36.799168,-47.679707,123.658966,76.34687,1415.9126,698.55164,10742.528,2799.9338,gated_data.csv,,,,,,,,,,0,1,0.33078378,0.15415484,1.4088591,0.032901168,-0.014378439,,,,,,
57588.527,58307.64,216196.23,48312.805,49344.18,135976.58,-2.0586958,164.13884,658.61115,4278.9424,3844.1572,-6.6540494,144.38855,1019.9052,3841.5432,3272.8098,2142.7869,22250.97,2800.3635,gated_data.csv,,,,,,,,,,1,1,0.58361644,0.41703415,2.1063364,0.06805421,-0.008202603,,,,,,
66829.74,68061.61,219605.77,53279.867,54918.59,130568.68,247.63731,1503.3055,1562.5503,2718.3936,1562.8933,184.94518,443.28967,273.90005,578.1222,1117.6283,725.1891,5623.205,2801.456,gated_data.csv,,,,,,,,,,1,0,-0.327457,0.23552416,-1.0082946,-0.071247555,-0.024154318,,,,,,
33080.16,32397.027,193216.62,45682.484,44112.695,128881.88,269.32202,1653.2472,1775.6825,3485.0864,4270.0215,206.73294,330.6484,367.90372,508.24118,1880.8164,1551.872,15625.323,2801.979,gated_data.csv,,,,,,,,,,0,0,-0.1846723,0.36326015,-1.0583684,-0.06342917,-0.024976695,,,,,,
69186.68,70018.66,213055.08,39407.45,40075.137,127457.74,182.93025,636.67487,553.22687,456.1231,2928.4949,140.13704,209.52411,206.08138,83.7247,2380.7837,1461.2505,14809.947,2802.1135,gated_data.csv,,,,,,,,,,0,1,0.13917206,-0.0017995349,0.7180382,0.0122547755,-0.011608977,,,,,,
57466.074,58044.31,213111.28,38838.69,40416.656,115106.15,6.286831,207.5138,87.48673,143.68356,2618.5469,18.03561,7.313041,-44.55919,57.0459,1930.3945,1749.5864,20096.516,2802.4644,gated_data.csv,,,,,,,,,,0,1,-0.2598344,-0.124160446,-0.714057,-0.01275339,0.0030692653,,,,,,
33011.906,32701.127,208844.58,56636.547,56769.18,133964.95,-17.5561,122.55743,-13.953383,112.32147,-18.471077,6.621788,-1.7438198,1.6113089,-8.351979,65.61385,7.7273736,-8.099937,2803.2844,gated_data.csv,,,,,,,,,,1,1,0.5585892,0.5497817,2.1459599,0.08326358,-0.010473304,,,,,,
78349.81,80233.7,213123.31,39212.906,41256.938,119979.54,205.6988,540.642,1741.428,2627.6394,591.7544,47.688786,754.7069,1449.8026,2756.1074,939.2666,271.235,184.67436,2804.9385,gated_data.csv,,,,,,,,,,0,1,0.01001432,-0.016881391,0.102449276,0.0056606117,-0.015121337,,,,,,
26136.574,27372.09,182889.75,41685.117,42162.496,124020.945,121.60603,561.85254,258.02698,658.09644,1734.6229,74.14074,96.4874,69.485146,27.217365,976.1784,906.75806,8810.83,2805.3096,gated_data.csv,,,,,,,,,,0,1,0.16032176,-0.094108686,0.854237,0.017160768,-0.014897779,,,,,,
31085.594,31942.799,200776.75,31608.203,32270.8,105312.34,69.02236,161.89603,962.49756,5011.6665,729.9793,-25.652508,307.78134,1131.326,4012.2085,741.4977,287.00262,1007.00165,2805.9192,gated_data.csv,,,,,,,,,,1,0,-0.3838676,0.37046,-0.91438407,-0.06166485,-0.023926022,,,,,,
29094.3,29760.584,188252.9,25293.643,26103.34,109867.92,65.83394,269.2063,154.74834,119.52431,491.0176,23.2433,86.64374,-11.105379,134.74588,261.68436,383.33972,3754.5112,2806.0618,gated_data.csv,,,,,,,,,,0,1,0.0716761,-0.17277141,-0.31481147,-0.035809193,-0.020040024,,,,,,
48321.926,50471.78,205867.05,31094.5,32140.59,114079.75,196.0867,866.8254,839.89075,1679.3812,2632.7861,166.5234,252.87422,230.72325,294.31738,1857.1688,1594.383,15688.165,2806.2068,gated_data.csv,,,,,,,,,,0,1,0.01714394,-0.09243774,-0.049017705,-0.022126822,-0.017129462,,,,,,
75433.0,76172.87,217380.31,44921.613,45147.344,130914.09,50.659042,239.20615,120.77345,383.42972,2.5565884,64.82474,34.829586,49.115772,147.88109,-0.380534,-16.3086,-62.461937,2807.829,gated_data.csv,,,,,,,,,,0,1,0.11025562,-0.0029885967,0.4332782,0.008659156,-0.0148873655,,,,,,
44435.656,45856.71,197096.34,26127.832,26977.389,103102.54,241.35884,853.0435,800.43243,1707.8599,1096.5415,158.48318,162.71674,100.638145,271.88477,305.28018,290.77283,1436.0265,2808.2063,gated_data.csv,,,,,,,,,,0,1,-0.227717,-0.10992252,-0.55809915,-0.019606458,-0.02060365,,,,,,
49811.727,51432.56,192921.78,23761.506,25409.3,101347.22,244.38274,1308.1869,1178.2604,2525.734,2196.114,217.14398,276.7381,287.7055,345.0259,685.9397,883.65424,6602.699,2809.0303,gated_data.csv,,,,,,,,,,0,1,0.6267262,0.342673,1.7257404,0.05535727,-0.011766877,,,,,,
73518.27,71278.4,217954.84,47709.996,48084.133,131188.02,210.14738,283.9982,292.7611,1293.0897,5084.007,36.12467,190.36755,340.70462,1216.3143,4568.0386,3796.696,40830.72,2809.2778,gated_data.csv,,,,,,,,,,1,0,-0.38133818,0.28817338,-1.100619,-0.038149912,-0.0076192487,,,,,,
55108.344,56722.33,206008.47,30492.98,32005.014,107664.54,92.33099,569.15546,151.91032,223.5294,293.10672,117.86749,102.4499,53.3087,146.27676,414.635,116.7878,1327.1395,2811.646,gated_data.csv,,,,,,,,,,0,1,-0.2737241,-0.1783297,-0.7333992,-0.03950256,-0.020707428,,,,,,
61934.395,61888.477,213656.48,41320.254,42115.418,113774.95,272.79254,1062.2871,855.4454,1787.7487,1787.9774,133.70471,287.52295,115.53926,118.959915,1268.211,872.8362,9465.565,2811.6616,gated_data.csv,,,,,,,,,,0,1,-0.22010046,-0.13326709,-0.7686705,-0.03711957,0.00028620427,,,,,,
67561.96,66275.266,220961.98,58730.777,59424.34,135664.58,175.51569,197.08388,778.47296,3181.257,1874.9,81.71377,62.083904,729.42145,2750.2334,1208.9021,714.8059,8004.043,2815.817,gated_data.csv,,,,,,,,,,0,1,-0.11451762,0.036890935,-0.044051558,0.023696817,0.018054247,,,,,,
52246.695,52956.625,213342.4,40430.293,42202.156,116320.16,191.33293,835.6018,730.26514,835.14435,550.05646,135.0298,227.34413,180.21838,220.71684,246.60764,227.33818,606.45825,2816.01,gated_data.csv,,,,,,,,,,0,1,0.0026860079,-0.021425964,-0.13243817,-0.021099128,-0.01932107,,,,,,
65535.758,65777.37,217784.56,55717.22,56961.188,152401.48,187.04507,195.85205,140.83981,801.5762,3852.0486,33.58881,79.51028,233.49857,523.4213,3176.263,3056.7207,30952.416,2816.0513,gated_data.csv,,,,,,,,,,0,1,0.2100003,-0.04580762,0.20584,0.011195371,-0.014240399,,,,,,
36851.19,37899.188,193468.86,43016.867,45286.914,123281.69,190.15851,1037.2969,769.6664,1221.7788,2401.4116,175.72073,544.2095,275.1362,161.91739,1261.5245,752.6962,8172.946,2816.0767,gated_data.csv,,,,,,,,,,1,1,0.7428101,0.22845499,2.3373675,0.09627754,-0.005986331,,,,,,
64163.113,64622.52,210590.6,36711.32,37646.105,121089.36,16.975872,198.13951,871.5146,4031.2124,1374.294,46.844616,202.07686,878.151,3196.6055,1377.37,943.28937,6230.972,2816.3833,gated_data.csv,,,,,,,,,,0,1,0.30745694,0.0816939,0.7296612,0.027115425,-0.016897999,,,,,,
70799.02,69963.85,217005.31,52083.844,50739.9,148146.17,128.14354,466.31738,1655.4774,5960.7256,1059.2562,119.81466,380.5413,1258.0742,4455.4136,948.3451,307.73022,490.23502,2817.3203,gated_data.csv,,,,,,,,,,0,1,0.23210068,0.32036176,1.4364896,0.0025458143,-0.0162465,,,,,,
66912.62,65730.01,219933.0,58118.65,59531.34,149083.08,50.073513,121.4871,456.2904,2772.091,983.5991,39.347973,153.44452,618.91833,2450.2046,775.2021,485.15332,3303.7415,2818.206,gated_data.csv,,,,,,,,,,0,1,-0.20528105,0.044357944,-0.022126697,-0.033772293,-0.018845554,,,,,,
65318.246,67021.07,206778.53,42917.48,45021.055,122689.445,208.09917,714.08154,1105.9772,2715.4773,746.39166,108.49961,378.98056,879.38995,2227.225,742.36743,343.79285,3272.8098,2818.5955,gated_data.csv,,,,,,,,,,0,1,0.23726462,0.2520487,1.0868529,0.026576476,-0.016658802,,,,,,
47358.12,43519.79,203288.14,31036.025,28943.588,127168.79,180.22453,797.0584,533.3494,461.13937,1380.6989,54.815063,256.5546,95.38942,209.2916,958.7282,860.00684,8297.979,2818.64,gated_data.csv,,,,,,,,,,0,1,0.32177693,0.0833084,0.5377256,0.0035074682,-0.012175717,,,,,,
54536.04,56465.023,204038.16,36505.844,37707.023,117933.195,186.22237,683.8873,576.22955,1090.3082,1312.9333,103.59378,155.89394,109.54676,70.15739,1082.7279,813.7991,10615.051,2819.4634,gated_data.csv,,,,,,,,,,1,1,0.70425004,0.30822527,2.0968268,0.10372505,-0.0035487872,,,,,,
37818.01,39867.13,199043.52,28877.598,30839.352,104861.31,280.82376,2252.6135,1730.3911,2974.2437,1936.4895,241.58273,636.7696,512.5909,309.3704,1290.8256,664.1948,2975.2866,2820.9214,gated_data.csv,,,,,,,,,,0,1,-0.06675147,-0.16254728,-0.28728634,-0.02010842,-0.014156518,,,,,,
74677.12,73871.58,223840.88,54137.434,52399.863,151131.42,-1.601208,273.65982,634.5816,4178.1807,812.61304,16.427008,247.67014,1004.8533,3089.7275,2315.0056,583.60236,2870.8572,2820.9683,gated_data.csv,,,,,,,,,,1,0,-0.3731042,0.28907946,-0.9423704,-0.0639935,-0.023288267,,,,,,
40993.22,41704.164,207642.06,58047.508,57665.37,155773.45,82.87782,170.74384,781.56104,4078.448,727.0628,-7.9848595,153.82144,1055.0569,4112.7534,1118.0089,229.82695,157.04283,2822.1433,gated_data.csv,,,,,,,,,,0,1,-0.29430377,-0.036052573,-0.6980723,-0.022126822,0.00085299305,,,,,,
63868.85,64494.88,217797.34,47593.023,48890.95,124684.695,-14.525243,164.78789,779.27356,2843.2307,2737.8367,44.89661,161.02382,780.2676,2411.7947,3111.0283,1652.4417,17178.445,2822.5095,gated_data.csv,,,,,,,,,,0,1,-0.106994726,-0.0069541656,-0.123615324,0.0062840944,-0.018106906,,,,,,
52094.812,52933.008,216931.67,53138.05,55638.156,140425.48,15.607582,140.83981,122.55743,91.43423,-36.99934,-9.636899,88.93934,38.046288,-119.58933,-66.97398,6.7929273,-24.952156,2823.1472,gated_data.csv,,,,,,,,,,0,1,-0.015564897,-0.077882335,0.1427068,-0.017115157,-0.015357008,,,,,,
46943.895,49141.27,189768.3,29818.895,31322.0,114124.734,249.4381,1128.8516,733.01013,1356.6234,1575.0167,159.28316,513.9249,222.20078,289.84985,1171.3923,852.0156,8354.188,2823.266,gated_data.csv,,,,,,,,,,1,0,-0.23068617,0.43587756,-1.0224953,-0.06825029,-0.024187451,,,,,,
67831.25,70712.24,194315.69,24519.025,25956.227,103854.62,5.3064485,-35.969994,-90.29669,61.271755,-39.629894,2.7371576,63.622826,-29.048368,-45.844105,2.0825865,-18.428717,128.36115,2823.3525,gated_data.csv,,,,,,,,,,1,0,-0.36285755,0.30519924,-1.0127577,-0.07328709,-0.023442369,,,,,,
78434.63,80439.47,213351.77,43379.598,46504.266,121707.734,-7.4913654,159.17982,124.400276,-14.982731,220.37682,48.26978,86.930756,1.4157451,75.24394,110.963295,15.841723,118.53954,2824.0513,gated_data.csv,,,,,,,,,,0,1,-0.15271688,-0.123465054,-0.47980326,-0.050825667,-0.019974472,,,,,,
79329.56,77766.9,214285.0,40192.7,39008.203,114486.91,373.74356,1576.0461,697.8979,1245.9113,1969.6001,191.48857,442.4124,289.57617,258.85318,1869.9984,1194.6049,12644.221,2824.4055,gated_data.csv,,,,,,,,,,0,1,-0.16302872,-0.0466642,-0.37509185,-0.043875184,-0.019194465,,,,,,
72048.086,72845.68,210571.02,36618.402,38266.26,115713.734,33.08938,262.432,503.34805,2800.4553,1839.9023,50.704933,157.30644,649.43524,2134.3896,1689.4078,1129.6967,11221.566,2824.7593,gated_data.csv,,,,,,,,,,0,1,0.21178932,0.13177472,0.7888849,0.024256898,-0.015165412,,,,,,
25219.117,26202.441,192485.53,29922.03,31684.984,90371.99,23.228281,19.845287,130.81573,153.21126,46.439854,-2.8910697,18.589588,-12.4820795,-39.603065,-12.938156,-40.390965,-14.732101,2824.8762,gated_data.csv,,,,,,,,,,0,1,-0.1844753,-0.06955839,-0.2597614,-0.03791214,-0.01949735,,,,,,
31627.572,33577.746,189153.92,35316.07,37667.098,111440.18,115.89429,951.575,841.94946,1907.7249,1635.3479,152.03078,141.03491,205.70903,421.07657,940.51697,754.5445,5998.5747,2826.7808,gated_data.csv,,,,,,,,,,0,1,-0.18664242,-0.18958059,-0.49126768,-0.04147974,-0.020159086,,,,,,
36760.06,37445.695,193772.17,41333.746,41856.9,127208.98,122.79525,355.11203,396.71072,580.1428,1702.6559,56.564247,78.45606,-3.0746298,180.9207,870.0637,799.88245,9293.184,2826.9333,gated_data.csv,,,,,,,,,,0,0,-0.3514828,0.276217,-1.0672303,-0.046358705,-0.01116246,,,,,,
73841.805,74586.266,204006.42,30437.346,31241.42,110411.6,104.8707,228.19646,219.6176,20.783432,-70.85345,20.15361,31.629278,-5.46091,174.92378,112.2079,50.884457,-2.011394,2827.1821,gated_data.csv,,,,,,,,,,0,1,0.3624608,0.23908171,1.6050212,0.054149926,-0.009358662,,,,,,
68545.61,69854.51,190217.4,24674.713,25019.191,110587.73,68.8483,149.12997,771.9538,3238.5002,548.6346,7.362448,183.63531,777.606,3232.4912,517.2758,221.63712,19.9951,2829.2239,gated_data.csv,,,,,,,,,,0,1,0.15814288,0.00091725704,0.1721336,-0.006346805,-0.015012393,,,,,,
54508.957,56160.58,211258.48,36805.914,39896.99,107632.734,55.031456,238.15858,217.33925,675.9957,429.05832,57.22326,125.88807,40.704544,69.05295,448.8405,335.79007,3659.4321,2829.9148,gated_data.csv,,,,,,,,,,0,1,0.051842064,-0.11952606,-0.08504862,-0.009369123,-0.017778115,,,,,,
25402.695,26570.51,176818.58,25625.012,26030.328,93628.14,117.08472,612.3012,383.59946,755.0839,913.7179,106.97604,238.1662,43.059246,133.04202,654.08356,554.12683,6412.487,2830.0566,gated_data.csv,,,,,,,,,,0,1,0.2645337,0.003010467,0.13060826,-0.0106979925,-0.012809251,,,,,,
48204.273,50576.9,207669.27,43538.516,45692.867,122639.93,396.14627,2350.8591,2236.6016,3144.944,1580.621,300.8275,526.7713,355.18036,747.91516,1352.6353,425.95865,2349.9604,2830.859,gated_data.csv,,,,,,,,,,0,1,-0.12625414,-0.015859416,-0.17021248,-0.0023892452,0.00854309,,,,,,
35249.434,36337.926,200416.52,39536.316,42800.492,115920.72,414.00772,2046.4009,1801.8164,3262.9758,2106.5034,268.4932,515.5282,261.7935,586.6118,1002.7071,661.9117,4490.736,2831.1821,gated_data.csv,,,,,,,,,,0,1,0.5432446,0.17222464,1.1270574,0.05414464,-0.012117205,,,,,,
64317.883,65822.64,216745.34,45258.473,46775.83,124802.25,60.283276,269.6113,27.258064,71.90899,138.58746,-5.4150195,54.534374,68.81281,-2.7075098,6.909661,53.247498,178.03171,2831.3528,gated_data.csv,,,,,,,,,,1,1,0.560663,0.38480344,1.9844549,0.09317334,-0.00085802097,,,,,,
74698.37,76375.26,194559.72,24983.488,26542.654,110295.62,143.92047,75.38776,214.53381,45.340073,-2.115882,30.600428,-33.637367,-0.59656996,48.48118,10.538636,89.70323,106.77473,2832.729,gated_data.csv,,,,,,,,,,0,1,0.18727513,-0.037420597,0.66467893,0.028851153,-0.013169073,,,,,,
29960.582,31749.473,193173.36,51312.77,54241.332,164295.83,228.19646,1749.72,1954.0455,3142.9424,2274.6875,357.827,493.30048,414.8954,488.7543,668.8157,686.53766,3395.505,2834.4817,gated_data.csv,,,,,,,,,,0,1,-0.122144625,-0.05867114,-0.45132726,-0.026953565,-0.005728377,,,,,,
76799.336,78313.555,193533.83,25060.725,25976.3,111905.61,103.796974,88.86269,93.645996,12.816956,59.295994,61.987705,-7.2965097,6.967308,113.6853,-9.132815,-21.309902,216.5949,2834.5774,gated_data.csv,,,,,,,,,,0,1,0.58361644,0.29701355,2.3546958,0.08907047,-0.0076618465,,,,,,
57014.78,54856.96,210930.45,49493.984,45849.88,134585.89,85.57179,213.42294,698.3554,3749.6858,683.144,23.44646,125.081924,638.3299,2640.602,495.88632,179.6513,190.7513,2834.9497,gated_data.csv,,,,,,,,,,0,1,-0.09801451,-0.21073833,-0.46252745,-0.044051457,-0.020821087,,,,,,
63726.043,64563.297,208089.77,34287.613,34859.04,117339.57,-7.4913654,418.78622,160.36096,281.86288,2599.904,43.89854,252.45999,56.50093,118.00999,1009.66534,1107.9519,12659.931,2835.8018,gated_data.csv,,,,,,,,,,0,1,-0.2612247,-0.1689132,-0.77088773,-0.04509441,-0.021920718,,,,,,
33935.117,32980.758,193072.73,44194.082,42838.184,129598.28,114.46543,388.06796,460.69373,381.50528,1911.6136,85.83043,63.526665,94.6732,167.93245,886.4267,860.93097,9087.858,2836.2488,gated_data.csv,,,,,,,,,,0,1,0.28425014,0.13094792,0.7680695,0.013100181,-0.012969134,,,,,,
61767.855,61810.668,217417.14,51436.363,52724.383,145283.45,149.42584,229.53748,405.7893,1738.9691,4416.9893,40.913506,43.268967,444.64896,1200.9413,3952.3347,2700.704,29110.596,2836.4438,gated_data.csv,,,,,,,,,,0,1,0.15946914,0.008211515,0.3976172,0.013361722,-0.01621485,,,,,,
27371.006,27788.916,199906.72,49109.047,49469.46,163051.38,205.17175,1313.0476,1203.3077,2416.7947,1094.54,150.89944,513.53766,290.26035,509.31833,332.00034,529.17834,462.24136,2836.8582,gated_data.csv,,,,,,,,,,0,1,-0.18112712,-0.14302891,-0.3983904,-0.034216132,-0.019514268,,,,,,
64465.168,63362.434,213953.86,39202.312,38586.086,117113.984,143.09123,665.3591,396.37207,1094.5972,2840.314,130.05869,49.75098,49.59212,174.03291,2211.6636,1036.3572,16951.104,2836.9568,gated_data.csv,,,,,,,,,,0,1,-0.20626828,-0.050549112,-0.36061612,-0.024805708,-0.013872076,,,,,,
32120.42,33632.92,201426.17,29826.814,31164.582,107295.29,437.35022,2252.6135,1647.4142,2354.9766,1308.5872,335.74734,359.12723,204.63832,606.39044,629.2945,445.35202,3481.2334,2837.7034,gated_data.csv,,,,,,,,,,0,1,-0.089530595,0.10025692,0.14154442,-0.01459215,-0.018055616,,,,,,
68645.91,69732.96,213107.73,39448.17,40598.445,120091.19,675.7098,3713.6587,3044.411,4751.07,3495.2654,451.70078,757.36847,699.2258,612.4938,1995.6832,1153.7247,7305.002,2838.536,gated_data.csv,,,,,,,,,,0,1,0.14211524,0.20702013,1.0541503,0.0059749954,-0.014689722,,,,,,
63018.793,64239.863,211550.66,37570.562,39864.523,109703.2,141.72864,39.735813,179.81267,554.9205,638.3917,41.22707,-46.578346,-35.74831,13.672573,572.5146,417.402,5159.606,2838.5955,gated_data.csv,,,,,,,,,,1,0,-0.32544273,0.2948849,-0.9248591,-0.06839516,-0.024348376,,,,,,
43477.395,44814.113,206371.6,34211.766,35553.957,117582.26,253.09587,1156.4153,980.4539,2515.898,2706.0413,181.48248,500.433,341.87546,434.68384,1556.9276,1430.0468,12902.712,2839.768,gated_data.csv,,,,,,,,,,0,1,-0.23841047,-0.09399345,-0.70744723,-0.05196869,-0.015472138,,,,,,
70328.586,71803.34,219539.47,51451.73,52825.18,132201.64,17.785637,-2.6305559,39.47911,330.18234,98.425224,21.164858,101.73482,11.279412,-110.77845,45.008606,6.734568,134.05376,2839.7976,gated_data.csv,,,,,,,,,,0,1,-0.21555331,-0.03673655,-0.2534744,-0.03487132,-0.015135253,,,,,,
77819.88,69913.3,207194.06,43647.06,35247.25,175716.67,247.46303,718.08453,436.34244,893.75995,725.2328,79.797745,139.90074,161.02382,12.125848,488.03543,384.46484,4603.9175,2840.792,gated_data.csv,,,,,,,,,,1,1,0.62458104,0.3674788,2.1451144,0.06263303,-0.005473973,,,,,,
34812.855,35413.17,206716.4,35202.6,35729.2,119951.68,159.12076,906.3981,712.3088,1514.0564,2664.6387,104.54679,276.7381,206.87253,158.85965,2115.171,1497.9991,16869.234,2841.0237,gated_data.csv,,,,,,,,,,0,1,0.096237995,-0.0073508574,0.36602426,0.0041256608,-0.018205978,,,,,,
49102.918,50125.312,211636.77,35684.47,36693.316,111062.086,374.70734,2239.7468,1941.5217,2839.2275,1606.0115,251.40117,363.02533,343.631,713.4518,847.39484,411.91962,1534.6936,2841.1963,gated_data.csv,,,,,,,,,,0,1,0.36966804,0.15185016,1.424814,0.050667897,-0.013392214,,,,,,
48438.14,46424.445,203735.62,49152.26,47429.902,129094.33,123.92477,744.1042,582.2068,1391.7357,2019.9237,100.876564,186.90926,222.24713,164.45601,1727.9506,1508.7085,12370.453,2841.5752,gated_data.csv,,,,,,,,,,1,0,-0.34397906,0.3454292,-0.83773136,-0.06436127,-0.022182738,,,,,,
63826.22,64064.023,204748.66,30624.725,31270.201,110912.45,44.952282,230.87816,231.22784,543.107,20.783432,91.13819,82.04898,49.698025,177.87645,165.78455,29.703323,28.557777,2841.9072,gated_data.csv,,,,,,,,,,0,1,-0.15095028,-0.091516025,-0.18769965,-0.030850358,-0.021220399,,,,,,
30730.818,31868.584,189841.62,44567.695,47021.06,128938.35,111.84491,1375.3232,1633.2892,1897.0884,1881.3049,259.6344,358.00635,299.3261,477.4295,1154.0509,905.6709,6439.3413,2843.3706,gated_data.csv,,,,,,,,,,0,1,0.060279448,-0.045008276,-0.40837547,-0.025368432,-0.015688794,,,,,,
54205.84,55388.168,215228.31,51696.688,52632.91,165469.06,116.07287,493.3977,551.6966,656.7812,305.07346,98.92105,68.09234,130.20079,118.34249,33.696873,153.90117,216.76118,2843.4517,gated_data.csv,,,,,,,,,,0,1,-0.014211715,-0.050892048,0.04269725,0.0011931617,-0.019805914,,,,,,
40672.586,41898.465,210619.89,51581.31,55116.992,134309.8,103.49868,372.55273,198.66724,480.98624,716.48334,16.577627,74.860245,67.419785,256.41666,583.141,548.3423,3440.897,2845.896,gated_data.csv,,,,,,,,,,0,1,0.04848401,-0.068526015,-0.20465845,-0.01388412,-0.01924509,,,,,,
42966.41,41972.84,213724.12,54918.62,51264.688,144408.28,192.21358,336.7546,217.51454,288.3815,1451.7238,44.949184,306.37335,101.54411,137.4896,1119.5853,966.2845,8792.89,2846.532,gated_data.csv,,,,,,,,,,0,1,-0.052859366,0.06853533,-0.3426535,-0.049396478,-0.020937307,,,,,,
78647.59,79154.44,213652.06,40432.29,41258.816,121339.38,122.20067,93.765526,826.39484,4264.1313,794.7138,40.60009,101.30572,974.24457,3609.8906,467.76968,134.72969,218.70103,2846.6934,gated_data.csv,,,,,,,,,,0,1,-0.29038683,-0.23269002,-0.6973787,-0.056834586,-0.02277601,,,,,,
47706.34,49239.832,210520.1,38472.344,39963.42,114859.164,443.7276,2398.495,2003.34,3981.0032,2097.0105,371.43567,504.14502,472.64612,544.4389,1704.9553,823.693,3461.1196,2847.2446,gated_data.csv,,,,,,,,,,0,1,-0.35469934,-0.17575465,-0.8048424,-0.049161732,-0.022328837,,,,,,
47007.88,47583.812,202800.33,29524.477,30379.023,104050.16,85.691505,290.74463,96.45429,250.07693,1973.4888,10.732387,-16.612179,17.783976,52.563736,518.8889,496.93207,3960.217,2847.394,gated_data.csv,,,,,,,,,,0,1,-0.29354304,-0.090882465,-0.6668785,-0.055858694,-0.022010876,,,,,,
